index,timestamp_utc,delta_ms,direction,group,command,cmd_value,kind,status,decoded,payload_len,payload_hex
143,2026-08-27 19:59:59.547870,1.285,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
144,2026-08-27 19:59:59.608657,60.787,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
145,2026-08-27 19:59:59.609867,1.210,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
146,2026-08-27 19:59:59.611126,1.259,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
147,2026-08-27 19:59:59.701591,90.465,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
148,2026-08-27 19:59:59.702616,1.025,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
149,2026-08-27 19:59:59.705742,3.126,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
150,2026-08-27 19:59:59.742903,37.161,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
151,2026-08-27 19:59:59.744158,1.255,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
152,2026-08-27 19:59:59.745786,1.628,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
153,2026-08-27 19:59:59.781547,35.761,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
154,2026-08-27 19:59:59.783789,2.242,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
155,2026-08-27 19:59:59.787179,3.390,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
156,2026-08-27 19:59:59.846614,59.435,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
157,2026-08-27 19:59:59.847529,0.915,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
158,2026-08-27 19:59:59.850157,2.628,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
159,2026-08-27 19:59:59.935505,85.348,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
160,2026-08-27 19:59:59.936529,1.024,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
161,2026-08-27 19:59:59.940168,3.639,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
162,2026-08-27 20:00:00.027689,87.521,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
163,2026-08-27 20:00:00.029136,1.447,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
164,2026-08-27 20:00:00.031542,2.406,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
165,2026-08-27 20:00:00.124921,93.379,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
166,2026-08-27 20:00:00.126246,1.325,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
167,2026-08-27 20:00:00.127323,1.077,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=02 00 5f 01 20 00 aa 92,148,04 00 91 00 02 00 5f 01 20 00 aa 92 49 2b 03 fe ab 9a aa b6 9a 8b 66 22 49 fc 35 d5 1d 6b 9d 4e 0e 81 11 a6 1e 92 07 1c 5f 21 df 11 2d c8 46 e5 df 06 8b 55 ba 84 c4 07 ec 71 78 50 b1 fd c2 c9 ...(+84B)
168,2026-08-27 20:00:00.250328,123.005,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
169,2026-08-27 20:00:00.251232,0.904,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
170,2026-08-27 20:00:00.253029,1.797,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=f1 92 6a cd 02 00 62 01,148,04 00 91 00 f1 92 6a cd 02 00 62 01 20 00 3d c4 1a 5d 36 f3 5c 0f 1e 4d 03 7f ae 9f f5 33 f2 cd 5a 98 bb 9c 21 ed 92 af ce c5 4d e1 9b 7e 72 5d bb 42 20 5a 81 e0 a1 60 56 c9 86 7a 1c 1e 8b a9 ...(+84B)
171,2026-08-27 20:00:00.341309,88.280,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
172,2026-08-27 20:00:00.342532,1.223,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
173,2026-08-27 20:00:00.344330,1.798,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=86 c8 27 ee fe 7d 61 37,148,04 00 91 00 86 c8 27 ee fe 7d 61 37 1f 79 fa 81 27 4b 78 ad e3 a2 d5 e9 97 3d 2e 6a ef 6a b9 9d e6 2b d8 55 c8 cc 1f 53 55 e7 f9 7e 24 7b 5d 4e c1 89 77 3b 25 f0 f7 96 6a 4c e1 2b 87 0d 14 b8 ...(+84B)
174,2026-08-27 20:00:00.432668,88.338,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
175,2026-08-27 20:00:00.433794,1.126,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
176,2026-08-27 20:00:00.435218,1.424,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=a6 76 84 ad 7e 82 40 2f,148,04 00 91 00 a6 76 84 ad 7e 82 40 2f 56 cd 81 78 77 6c 9b d5 63 ee a0 e4 8e 2e bf 16 7f f0 c7 27 68 7e 5e 20 b1 71 fd 82 7a 86 8c fd 5a b8 48 5c 43 d3 86 7b 3a a0 a1 c0 78 b7 f2 9e 36 d9 70 64 ...(+84B)
177,2026-08-27 20:00:00.523860,88.642,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
178,2026-08-27 20:00:00.524978,1.118,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
179,2026-08-27 20:00:00.526172,1.194,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=ab 8c 06 05 db e7 f1 eb,148,04 00 91 00 ab 8c 06 05 db e7 f1 eb e3 b9 ce c1 28 93 47 11 c9 c4 76 96 71 54 49 4f 01 42 81 67 00 19 5a 74 96 1a bd 68 a8 86 a1 22 38 56 60 1f 51 42 fc fe 89 cc cc fb d3 7e e3 20 88 83 d3 d1 ...(+84B)
180,2026-08-27 20:00:00.579897,53.725,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
181,2026-08-27 20:00:00.581097,1.200,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
182,2026-08-27 20:00:00.582916,1.819,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=0c 00 00 00 01 00 00 80,148,04 00 91 00 0c 00 00 00 01 00 00 80 a0 02 00 00 0d 00 00 00 2a 00 00 80 c4 03 00 00 37 00 00 00 02 00 00 80 d4 03 00 00 39 00 00 00 2a 00 00 80 f8 04 00 00 63 00 00 00 01 00 00 80 24 05 00 00 ...(+84B)
183,2026-08-27 20:00:00.666161,83.245,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
184,2026-08-27 20:00:00.668143,1.982,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
185,2026-08-27 20:00:00.669873,1.730,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=24 08 00 00 0c 00 00 00,148,04 00 91 00 24 08 00 00 0c 00 00 00 b4 02 01 00 5a 08 00 00 0c 00 00 00 bb 02 01 00 60 08 00 00 0c 00 00 00 c2 02 01 00 54 11 00 00 0c 00 00 00 c9 02 01 00 5a 11 00 00 0c 00 00 00 d0 02 01 00 ...(+84B)
186,2026-08-27 20:00:00.759896,90.023,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
187,2026-08-27 20:00:00.761105,1.209,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
188,2026-08-27 20:00:00.761987,0.882,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=18 08 00 00 0c 00 00 00,148,04 00 91 00 18 08 00 00 0c 00 00 00 07 03 01 00 84 11 00 00 0c 00 00 00 0e 03 01 00 8a 11 00 00 0c 00 00 00 15 03 01 00 90 11 00 00 0c 00 00 00 1c 03 01 00 96 11 00 00 0c 00 00 00 23 03 01 00 ...(+84B)
189,2026-08-27 20:00:00.817763,55.776,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
190,2026-08-27 20:00:00.818703,0.940,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
191,2026-08-27 20:00:00.820264,1.561,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=70 1c 00 00 0c 00 00 00,148,04 00 91 00 70 1c 00 00 0c 00 00 00 5a 03 01 00 76 1c 00 00 0c 00 00 00 61 03 01 00 7c 1c 00 00 0c 00 00 00 68 03 01 00 82 1c 00 00 0c 00 00 00 6f 03 01 00 88 1c 00 00 0c 00 00 00 76 03 01 00 ...(+84B)
192,2026-08-27 20:00:00.905404,85.140,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
193,2026-08-27 20:00:00.906336,0.932,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
194,2026-08-27 20:00:00.908398,2.062,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=3c 08 00 00 0c 00 00 00,148,04 00 91 00 3c 08 00 00 0c 00 00 00 ac 03 01 00 42 08 00 00 0c 00 00 00 b2 03 01 00 48 08 00 00 0c 00 00 00 b8 03 01 00 4e 08 00 00 0c 00 00 00 be 03 01 00 54 08 00 00 0c 00 00 00 c8 03 01 00 ...(+84B)
195,2026-08-27 20:00:01.055363,146.965,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
196,2026-08-27 20:00:01.056328,0.965,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
197,2026-08-27 20:00:01.058343,2.015,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=10 19 00 00 b6 27 00 00,148,04 00 91 00 10 19 00 00 b6 27 00 00 04 04 06 00 0c 17 00 00 cc 23 00 00 0b 04 01 00 7a 53 00 00 c8 22 00 00 12 04 07 00 24 5e 00 00 d8 23 00 00 19 04 01 00 3c ab 00 00 7a 27 00 00 20 04 07 00 ...(+84B)
198,2026-08-27 20:00:01.137668,79.325,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
199,2026-08-27 20:00:01.138963,1.295,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
200,2026-08-27 20:00:01.142232,3.269,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=66 08 00 00 da 11 00 00,148,04 00 91 00 66 08 00 00 da 11 00 00 57 04 01 00 48 4a 00 00 62 12 00 00 5e 04 01 00 fe 38 00 00 62 12 00 00 65 04 01 00 96 26 00 00 b0 11 00 00 6c 04 01 00 a2 11 00 00 60 15 00 00 73 04 01 00 ...(+84B)
201,2026-08-27 20:00:01.220948,78.716,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
202,2026-08-27 20:00:01.221610,0.662,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
203,2026-08-27 20:00:01.223905,2.295,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=22 10 00 00 d6 1f 00 00,148,04 00 91 00 22 10 00 00 d6 1f 00 00 aa 04 07 00 ea b8 00 00 52 20 00 00 b1 04 07 00 10 70 00 00 64 22 00 00 b8 04 01 00 fa be 00 00 5e 1e 00 00 bf 04 00 00 ea 2f 00 00 36 25 00 00 c6 04 07 00 ...(+84B)
204,2026-08-27 20:00:01.374061,150.156,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
205,2026-08-27 20:00:01.375025,0.964,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
206,2026-08-27 20:00:01.378229,3.204,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=a8 55 00 00 f8 10 00 40,148,04 00 91 00 a8 55 00 00 f8 10 00 40 0c 05 00 00 a8 a6 00 00 36 b7 00 40 39 05 00 00 34 4c 00 00 e6 b4 00 00 14 00 63 00 6f 00 6e 00 66 00 69 00 67 00 5f 00 64 00 65 00 66 00 69 00 6e 00 69 00 ...(+84B)
207,2026-08-27 20:00:01.465046,86.817,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
208,2026-08-27 20:00:01.466362,1.316,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
209,2026-08-27 20:00:01.468450,2.088,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=6f 00 6e 00 74 00 73 00,148,04 00 91 00 6f 00 6e 00 74 00 73 00 05 00 69 00 63 00 6f 00 6e 00 73 00 07 00 68 00 65 00 61 00 64 00 65 00 72 00 73 00 05 00 30 00 2e 00 69 00 64 00 78 00 05 00 31 00 2e 00 69 00 64 00 78 00 ...(+84B)
210,2026-08-27 20:00:01.565311,96.861,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
211,2026-08-27 20:00:01.566313,1.002,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
212,2026-08-27 20:00:01.568181,1.868,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=06 00 31 00 36 00 2e 00,148,04 00 91 00 06 00 31 00 36 00 2e 00 69 00 64 00 78 00 06 00 31 00 37 00 2e 00 69 00 64 00 78 00 06 00 31 00 38 00 2e 00 69 00 64 00 78 00 06 00 31 00 39 00 2e 00 69 00 64 00 78 00 05 00 32 00 ...(+84B)
213,2026-08-27 20:00:01.628792,60.611,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
214,2026-08-27 20:00:01.655419,26.627,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
215,2026-08-27 20:00:01.659230,3.811,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2e 00 69 00 64 00 78 00,148,04 00 91 00 2e 00 69 00 64 00 78 00 06 00 32 00 36 00 2e 00 69 00 64 00 78 00 06 00 32 00 37 00 2e 00 69 00 64 00 78 00 06 00 32 00 38 00 2e 00 69 00 64 00 78 00 06 00 32 00 39 00 2e 00 69 00 ...(+84B)
216,2026-08-27 20:00:01.744093,84.863,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
217,2026-08-27 20:00:01.745121,1.028,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
218,2026-08-27 20:00:01.747095,1.974,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=78 00 06 00 33 00 35 00,148,04 00 91 00 78 00 06 00 33 00 35 00 2e 00 69 00 64 00 78 00 06 00 33 00 36 00 2e 00 69 00 64 00 78 00 06 00 33 00 37 00 2e 00 69 00 64 00 78 00 06 00 33 00 38 00 2e 00 69 00 64 00 78 00 06 00 ...(+84B)
219,2026-08-27 20:00:01.889357,142.262,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
220,2026-08-27 20:00:01.890088,0.731,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
221,2026-08-27 20:00:01.892254,2.166,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=64 00 78 00 05 00 38 00,148,04 00 91 00 64 00 78 00 05 00 38 00 2e 00 69 00 64 00 78 00 05 00 39 00 2e 00 69 00 64 00 78 00 03 00 70 00 69 00 63 00 06 00 64 00 6c 00 6c 00 69 00 6e 00 6b 00 04 00 6c 00 6f 00 67 00 6f 00 ...(+84B)
222,2026-08-27 20:00:02.028190,135.936,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
223,2026-08-27 20:00:02.028799,0.609,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
224,2026-08-27 20:00:02.030871,2.072,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=31 00 33 00 2e 00 70 00,148,04 00 91 00 31 00 33 00 2e 00 70 00 72 00 6d 00 06 00 31 00 34 00 2e 00 70 00 72 00 6d 00 06 00 31 00 35 00 2e 00 70 00 72 00 6d 00 06 00 31 00 36 00 2e 00 70 00 72 00 6d 00 06 00 31 00 37 00 ...(+84B)
225,2026-08-27 20:00:02.181502,150.631,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
226,2026-08-27 20:00:02.182614,1.112,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
227,2026-08-27 20:00:02.185551,2.937,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=70 00 72 00 6d 00 06 00,148,04 00 91 00 70 00 72 00 6d 00 06 00 32 00 33 00 2e 00 70 00 72 00 6d 00 06 00 32 00 34 00 2e 00 70 00 72 00 6d 00 06 00 32 00 35 00 2e 00 70 00 72 00 6d 00 06 00 32 00 36 00 2e 00 70 00 72 00 ...(+84B)
228,2026-08-27 20:00:02.331649,146.098,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
229,2026-08-27 20:00:02.332611,0.962,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
230,2026-08-27 20:00:02.335084,2.473,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=06 00 33 00 32 00 2e 00,148,04 00 91 00 06 00 33 00 32 00 2e 00 70 00 72 00 6d 00 06 00 33 00 33 00 2e 00 70 00 72 00 6d 00 06 00 33 00 34 00 2e 00 70 00 72 00 6d 00 06 00 33 00 35 00 2e 00 70 00 72 00 6d 00 06 00 33 00 ...(+84B)
231,2026-08-27 20:00:02.415196,80.112,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
232,2026-08-27 20:00:02.416369,1.173,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
233,2026-08-27 20:00:02.418523,2.154,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2e 00 70 00 72 00 6d 00,148,04 00 91 00 2e 00 70 00 72 00 6d 00 05 00 35 00 2e 00 70 00 72 00 6d 00 05 00 36 00 2e 00 70 00 72 00 6d 00 05 00 37 00 2e 00 70 00 72 00 6d 00 05 00 38 00 2e 00 70 00 72 00 6d 00 05 00 39 00 ...(+84B)
234,2026-08-27 20:00:02.498832,80.309,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
235,2026-08-27 20:00:02.500126,1.294,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
236,2026-08-27 20:00:02.502246,2.120,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=36 00 6b 00 2e 00 6b 00,148,04 00 91 00 36 00 6b 00 2e 00 6b 00 61 00 70 00 14 00 74 00 77 00 6f 00 5f 00 6d 00 69 00 63 00 5f 00 65 00 78 00 61 00 6d 00 70 00 6c 00 65 00 5f 00 63 00 76 00 73 00 64 00 18 00 74 00 77 00 ...(+84B)
237,2026-08-27 20:00:02.615103,112.857,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
238,2026-08-27 20:00:02.615996,0.893,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
239,2026-08-27 20:00:02.618499,2.503,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 00 00 00 00 00 00 00,148,04 00 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...(+84B)
240,2026-08-27 20:00:02.703055,84.556,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
241,2026-08-27 20:00:02.703970,0.915,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
